Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1626870256.9016094,348,1626870256,901533422,world,-0.0714940433455204,-0.09641297498887036,-0.08958179060689786,-0.09002080947904206,0.052449724964125845,0.1332082722498667
1626870256.926598,349,1626870256,926531425,world,-0.0714940433455204,-0.09641297498887036,-0.08958179060689786,-0.09002080947904206,0.052449724964125845,0.1332082722498667
1626870256.9516037,350,1626870256,951535336,world,-0.0714940433455204,-0.09641297498887036,-0.08958179060689786,-0.09002080947904206,0.052449724964125845,0.1332082722498667
1626870256.976602,351,1626870256,976532800,world,-0.0714940433455204,-0.09641297498887036,-0.08958179060689786,-0.09002080947904206,0.052449724964125845,0.1332082722498667
1626870257.0015924,352,1626870257,1531333,world,-0.0714940433455204,-0.09641297498887036,-0.08958179060689786,-0.09002080947904206,0.052449724964125845,0.1332082722498667
1626870257.0265837,353,1626870257,26531497,world,-0.0714940433455204,-0.09641297498887036,-0.08958179060689786,-0.09002080947904206,0.052449724964125845,0.1332082722498667
1626870257.0515876,354,1626870257,51531751,world,-0.0714940433455204,-0.09641297498887036,-0.08958179060689786,-0.09002080947904206,0.052449724964125845,0.1332082722498667
1626870257.0765963,355,1626870257,76534466,world,-0.07153231382285631,-0.09646961505195203,-0.08956504279291533,-0.08990007711607749,0.05237938255501593,0.13320859582433678
1626870257.1016068,356,1626870257,101534064,world,-0.07153231382285631,-0.09646961505195203,-0.08956504279291533,-0.08990007711607749,0.05237938255501593,0.13320859582433678
1626870257.1265929,357,1626870257,126531640,world,-0.07153231382285631,-0.09646961505195203,-0.08956504279291533,-0.08990007711607749,0.05237938255501593,0.13320859582433678
1626870257.1515923,358,1626870257,151534034,world,-0.07153231382285631,-0.09646961505195203,-0.08956504279291533,-0.08990007711607749,0.05237938255501593,0.13320859582433678
1626870257.1765876,359,1626870257,176532120,world,-0.07153231382285631,-0.09646961505195203,-0.08956504279291533,-0.08990007711607749,0.05237938255501593,0.13320859582433678
1626870257.2016025,360,1626870257,201533187,world,-0.07153231382285631,-0.09646961505195203,-0.08956504279291533,-0.08990007711607749,0.05237938255501593,0.13320859582433678
1626870257.226601,361,1626870257,226532971,world,-0.07153231382285631,-0.09646961505195203,-0.08956504279291533,-0.08990007711607749,0.05237938255501593,0.13320859582433678
1626870257.2516031,362,1626870257,251532684,world,-0.07153231382285631,-0.09646961505195203,-0.08956504279291533,-0.08990007711607749,0.05237938255501593,0.13320859582433678
1626870257.2766013,363,1626870257,276531530,world,-0.07153231382285631,-0.09646961505195203,-0.08956504279291533,-0.08990007711607749,0.05237938255501593,0.13320859582433678
1626870257.3016,364,1626870257,301532451,world,-0.07153231382285631,-0.09646961505195203,-0.08956504279291533,-0.08990007711607749,0.05237938255501593,0.13320859582433678
1626870257.3266022,365,1626870257,326531403,world,-0.07167581644371272,-0.09668199801764471,-0.08950215348902746,-0.08944733075032961,0.05211559851813309,0.13320980536378857
1626870257.351583,366,1626870257,351521236,world,-0.07167581644371272,-0.09668199801764471,-0.08950215348902746,-0.08944733075032961,0.05211559851813309,0.13320980536378857
1626870257.3765972,367,1626870257,376531646,world,-0.07167581644371272,-0.09668199801764471,-0.08950215348902746,-0.08944733075032961,0.05211559851813309,0.13320980536378857
1626870257.4015539,368,1626870257,401493729,world,-0.07167581644371272,-0.09668199801764471,-0.08950215348902746,-0.08944733075032961,0.05211559851813309,0.13320980536378857
1626870257.4265969,369,1626870257,426533770,world,-0.07167581644371272,-0.09668199801764471,-0.08950215348902746,-0.08944733075032961,0.05211559851813309,0.13320980536378857
1626870257.4515946,370,1626870257,451533357,world,-0.07167581644371272,-0.09668199801764471,-0.08950215348902746,-0.08944733075032961,0.05211559851813309,0.13320980536378857
1626870257.4765966,371,1626870257,476533233,world,-0.07167581644371272,-0.09668199801764471,-0.08950215348902746,-0.08944733075032961,0.05211559851813309,0.13320980536378857
1626870257.5083303,372,1626870257,501541498,world,-0.07167581644371272,-0.09668199801764471,-0.08950215348902746,-0.08944733075032961,0.05211559851813309,0.13320980536378857
1626870257.526607,373,1626870257,526535034,world,-0.07167581644371272,-0.09668199801764471,-0.08950215348902746,-0.08944733075032961,0.05211559851813309,0.13320980536378857
1626870257.5516045,374,1626870257,551534706,world,-0.07179060525489976,-0.0968518847270742,-0.0894517454212429,-0.08908513365248763,0.051904571285544494,0.13321076860170467
1626870257.5765855,375,1626870257,576531261,world,-0.07179060525489976,-0.0968518847270742,-0.0894517454212429,-0.08908513365248763,0.051904571285544494,0.13321076860170467
1626870257.6015892,376,1626870257,601534451,world,-0.07179060525489976,-0.0968518847270742,-0.0894517454212429,-0.08908513365248763,0.051904571285544494,0.13321076860170467
1626870257.6266093,377,1626870257,626533946,world,-0.07179060525489976,-0.0968518847270742,-0.0894517454212429,-0.08908513365248763,0.051904571285544494,0.13321076860170467
1626870257.6516109,378,1626870257,651535767,world,-0.07179060525489976,-0.0968518847270742,-0.0894517454212429,-0.08908513365248763,0.051904571285544494,0.13321076860170467
1626870257.6766055,379,1626870257,676532116,world,-0.07179060525489976,-0.0968518847270742,-0.0894517454212429,-0.08908513365248763,0.051904571285544494,0.13321076860170467
1626870257.7015574,380,1626870257,701491050,world,-0.07179060525489976,-0.0968518847270742,-0.0894517454212429,-0.08908513365248763,0.051904571285544494,0.13321076860170467
1626870257.7265856,381,1626870257,726531182,world,-0.07179060525489976,-0.0968518847270742,-0.0894517454212429,-0.08908513365248763,0.051904571285544494,0.13321076860170467
1626870257.7515876,382,1626870257,751531862,world,-0.07179060525489976,-0.0968518847270742,-0.0894517454212429,-0.08908513365248763,0.051904571285544494,0.13321076860170467
1626870257.7765994,383,1626870257,776533766,world,-0.07189581793897512,-0.09700759882884685,-0.08940546258322413,-0.08875311964205544,0.05171112965327554,0.13321164813898478
1626870257.8016312,384,1626870257,801541314,world,-0.07189581793897512,-0.09700759882884685,-0.08940546258322413,-0.08875311964205544,0.05171112965327554,0.13321164813898478
1626870257.8265877,385,1626870257,826531963,world,-0.07189581793897512,-0.09700759882884685,-0.08940546258322413,-0.08875311964205544,0.05171112965327554,0.13321164813898478
1626870257.8515708,386,1626870257,851504089,world,-0.07189581793897512,-0.09700759882884685,-0.08940546258322413,-0.08875311964205544,0.05171112965327554,0.13321164813898478
1626870257.8765981,387,1626870257,876534983,world,-0.07189581793897512,-0.09700759882884685,-0.08940546258322413,-0.08875311964205544,0.05171112965327554,0.13321164813898478
1626870257.901575,388,1626870257,901505541,world,-0.07189581793897512,-0.09700759882884685,-0.08940546258322413,-0.08875311964205544,0.05171112965327554,0.13321164813898478
1626870257.9265962,389,1626870257,926532248,world,-0.07189581793897512,-0.09700759882884685,-0.08940546258322413,-0.08875311964205544,0.05171112965327554,0.13321164813898478
1626870257.9516313,390,1626870257,951542607,world,-0.07189581793897512,-0.09700759882884685,-0.08940546258322413,-0.08875311964205544,0.05171112965327554,0.13321164813898478
1626870257.976594,391,1626870257,976531112,world,-0.07189581793897512,-0.09700759882884685,-0.08940546258322413,-0.08875311964205544,0.05171112965327554,0.13321164813898478
1626870258.0015898,392,1626870258,1532077,world,-0.07194842054812026,-0.09708545035488764,-0.0893822941055098,-0.08858711263538142,0.051614408836283994,0.13321208667701726
1626870258.0265875,393,1626870258,26532043,world,-0.07194842054812026,-0.09708545035488764,-0.0893822941055098,-0.08858711263538142,0.051614408836283994,0.13321208667701726
1626870258.0515952,394,1626870258,51533973,world,-0.07194842054812026,-0.09708545035488764,-0.0893822941055098,-0.08858711263538142,0.051614408836283994,0.13321208667701726
1626870258.0765858,395,1626870258,76532019,world,-0.07194842054812026,-0.09708545035488764,-0.0893822941055098,-0.08858711263538142,0.051614408836283994,0.13321208667701726
1626870258.1016014,396,1626870258,101536888,world,-0.07194842054812026,-0.09708545035488764,-0.0893822941055098,-0.08858711263538142,0.051614408836283994,0.13321208667701726
1626870258.1265907,397,1626870258,126531616,world,-0.07194842054812026,-0.09708545035488764,-0.0893822941055098,-0.08858711263538142,0.051614408836283994,0.13321208667701726
1626870258.1515872,398,1626870258,151530765,world,-0.07194842054812026,-0.09708545035488764,-0.0893822941055098,-0.08858711263538142,0.051614408836283994,0.13321208667701726
1626870258.1765902,399,1626870258,176533587,world,-0.07194842054812026,-0.09708545035488764,-0.0893822941055098,-0.08858711263538142,0.051614408836283994,0.13321208667701726
1626870258.2015915,400,1626870258,201532788,world,-0.07194842054812026,-0.09708545035488764,-0.0893822941055098,-0.08858711263538142,0.051614408836283994,0.13321208667701726
1626870258.226564,401,1626870258,226489509,world,-0.07218271096971202,-0.09743219868303829,-0.0892788699410636,-0.08784762686662811,0.05118356155368701,0.13321403019780467
1626870258.2517185,402,1626870258,251615711,world,-0.07218271096971202,-0.09743219868303829,-0.0892788699410636,-0.08784762686662811,0.05118356155368701,0.13321403019780467
1626870258.276592,403,1626870258,276534333,world,-0.07218271096971202,-0.09743219868303829,-0.0892788699410636,-0.08784762686662811,0.05118356155368701,0.13321403019780467
1626870258.3016098,404,1626870258,301538360,world,-0.07218271096971202,-0.09743219868303829,-0.0892788699410636,-0.08784762686662811,0.05118356155368701,0.13321403019780467
1626870258.3266008,405,1626870258,326535543,world,-0.07218271096971202,-0.09743219868303829,-0.0892788699410636,-0.08784762686662811,0.05118356155368701,0.13321403019780467
1626870258.3515847,406,1626870258,351513270,world,-0.07218271096971202,-0.09743219868303829,-0.0892788699410636,-0.08784762686662811,0.05118356155368701,0.13321403019780467
1626870258.376598,407,1626870258,376537337,world,-0.07218271096971202,-0.09743219868303829,-0.0892788699410636,-0.08784762686662811,0.05118356155368701,0.13321403019780467
1626870258.4016027,408,1626870258,401536973,world,-0.07218271096971202,-0.09743219868303829,-0.0892788699410636,-0.08784762686662811,0.05118356155368701,0.13321403019780467
1626870258.4266098,409,1626870258,426535985,world,-0.07218271096971202,-0.09743219868303829,-0.0892788699410636,-0.08784762686662811,0.05118356155368701,0.13321403019780467
1626870258.4515953,410,1626870258,451532498,world,-0.0722639838203528,-0.09755248198252567,-0.08924290447119732,-0.08759107057504442,0.051034083922406034,0.13321470067690175
1626870258.4765983,411,1626870258,476538600,world,-0.0722639838203528,-0.09755248198252567,-0.08924290447119732,-0.08759107057504442,0.051034083922406034,0.13321470067690175
1626870258.5032134,412,1626870258,501554671,world,-0.0722639838203528,-0.09755248198252567,-0.08924290447119732,-0.08759107057504442,0.051034083922406034,0.13321470067690175
1626870258.526605,413,1626870258,526535377,world,-0.0722639838203528,-0.09755248198252567,-0.08924290447119732,-0.08759107057504442,0.051034083922406034,0.13321470067690175
1626870258.5515938,414,1626870258,551531773,world,-0.0722639838203528,-0.09755248198252567,-0.08924290447119732,-0.08759107057504442,0.051034083922406034,0.13321470067690175
1626870258.5765874,415,1626870258,576531257,world,-0.0722639838203528,-0.09755248198252567,-0.08924290447119732,-0.08759107057504442,0.051034083922406034,0.13321470067690175
1626870258.601602,416,1626870258,601531567,world,-0.0722639838203528,-0.09755248198252567,-0.08924290447119732,-0.08759107057504442,0.051034083922406034,0.13321470067690175
1626870258.6266365,417,1626870258,626568055,world,-0.0722639838203528,-0.09755248198252567,-0.08924290447119732,-0.08759107057504442,0.051034083922406034,0.13321470067690175
1626870258.6516,418,1626870258,651532531,world,-0.0722639838203528,-0.09755248198252567,-0.08924290447119732,-0.08759107057504442,0.051034083922406034,0.13321470067690175
1626870258.6765962,419,1626870258,676532817,world,-0.0722639838203528,-0.09755248198252567,-0.08924290447119732,-0.08759107057504442,0.051034083922406034,0.13321470067690175
1626870258.701588,420,1626870258,701510357,world,-0.07238827190925672,-0.09773642755912759,-0.08918781515070773,-0.0871986903599613,0.05080547107196316,0.13321572232549542
1626870258.7266095,421,1626870258,726534404,world,-0.07238827190925672,-0.09773642755912759,-0.08918781515070773,-0.0871986903599613,0.05080547107196316,0.13321572232549542
1626870258.751593,422,1626870258,751534925,world,-0.07238827190925672,-0.09773642755912759,-0.08918781515070773,-0.0871986903599613,0.05080547107196316,0.13321572232549542
1626870258.7765918,423,1626870258,776533305,world,-0.07238827190925672,-0.09773642755912759,-0.08918781515070773,-0.0871986903599613,0.05080547107196316,0.13321572232549542
1626870258.8015926,424,1626870258,801534116,world,-0.07238827190925672,-0.09773642755912759,-0.08918781515070773,-0.0871986903599613,0.05080547107196316,0.13321572232549542
1626870258.8266044,425,1626870258,826533186,world,-0.07238827190925672,-0.09773642755912759,-0.08918781515070773,-0.0871986903599613,0.05080547107196316,0.13321572232549542
1626870258.851596,426,1626870258,851533253,world,-0.07238827190925672,-0.09773642755912759,-0.08918781515070773,-0.0871986903599613,0.05080547107196316,0.13321572232549542
1626870258.8766067,427,1626870258,876542942,world,-0.07238827190925672,-0.09773642755912759,-0.08918781515070773,-0.0871986903599613,0.05080547107196316,0.13321572232549542
1626870258.9016273,428,1626870258,901556921,world,-0.07238827190925672,-0.09773642755912759,-0.08918781515070773,-0.0871986903599613,0.05080547107196316,0.13321572232549542
1626870258.9265954,429,1626870258,926533200,world,-0.07259379453335803,-0.09804059972668641,-0.08909648483140065,-0.08654975383871356,0.05042738058166676,0.13321740191705275
1626870258.951619,430,1626870258,951564523,world,-0.07259379453335803,-0.09804059972668641,-0.08909648483140065,-0.08654975383871356,0.05042738058166676,0.13321740191705275
1626870258.9765854,431,1626870258,976531552,world,-0.07259379453335803,-0.09804059972668641,-0.08909648483140065,-0.08654975383871356,0.05042738058166676,0.13321740191705275
1626870259.001594,432,1626870259,1530955,world,-0.07259379453335803,-0.09804059972668641,-0.08909648483140065,-0.08654975383871356,0.05042738058166676,0.13321740191705275
1626870259.0265934,433,1626870259,26532505,world,-0.07259379453335803,-0.09804059972668641,-0.08909648483140065,-0.08654975383871356,0.05042738058166676,0.13321740191705275
1626870259.0515842,434,1626870259,51531633,world,-0.07259379453335803,-0.09804059972668641,-0.08909648483140065,-0.08654975383871356,0.05042738058166676,0.13321740191705275
1626870259.076593,435,1626870259,76531881,world,-0.07259379453335803,-0.09804059972668641,-0.08909648483140065,-0.08654975383871356,0.05042738058166676,0.13321740191705275
1626870259.1015685,436,1626870259,101502495,world,-0.07259379453335803,-0.09804059972668641,-0.08909648483140065,-0.08654975383871356,0.05042738058166676,0.13321740191705275
1626870259.1266067,437,1626870259,126539899,world,-0.07259379453335803,-0.09804059972668641,-0.08909648483140065,-0.08654975383871356,0.05042738058166676,0.13321740191705275
1626870259.1516001,438,1626870259,151536634,world,-0.07259379453335803,-0.09804059972668641,-0.08909648483140065,-0.08654975383871356,0.05042738058166676,0.13321740191705275
1626870259.1765928,439,1626870259,176531835,world,-0.07262724807043053,-0.09809011074714466,-0.089081591030864,-0.08644411300830106,0.05036583096616059,0.13321767415245564
1626870259.2015948,440,1626870259,201534202,world,-0.07262724807043053,-0.09809011074714466,-0.089081591030864,-0.08644411300830106,0.05036583096616059,0.13321767415245564
1626870259.226598,441,1626870259,226526956,world,-0.07262724807043053,-0.09809011074714466,-0.089081591030864,-0.08644411300830106,0.05036583096616059,0.13321767415245564
1626870259.2515955,442,1626870259,251534632,world,-0.07262724807043053,-0.09809011074714466,-0.089081591030864,-0.08644411300830106,0.05036583096616059,0.13321767415245564
1626870259.2765923,443,1626870259,276532007,world,-0.07262724807043053,-0.09809011074714466,-0.089081591030864,-0.08644411300830106,0.05036583096616059,0.13321767415245564
1626870259.3015463,444,1626870259,301483487,world,-0.07262724807043053,-0.09809011074714466,-0.089081591030864,-0.08644411300830106,0.05036583096616059,0.13321767415245564
1626870259.3266618,445,1626870259,326558867,world,-0.07262724807043053,-0.09809011074714466,-0.089081591030864,-0.08644411300830106,0.05036583096616059,0.13321767415245564
1626870259.3516033,446,1626870259,351532031,world,-0.07262724807043053,-0.09809011074714466,-0.089081591030864,-0.08644411300830106,0.05036583096616059,0.13321767415245564
1626870259.3766341,447,1626870259,376530954,world,-0.07262724807043053,-0.09809011074714466,-0.089081591030864,-0.08644411300830106,0.05036583096616059,0.13321767415245564
1626870259.401588,448,1626870259,401534204,world,-0.07262724807043053,-0.09809011074714466,-0.089081591030864,-0.08644411300830106,0.05036583096616059,0.13321767415245564
1626870259.426591,449,1626870259,426534022,world,-0.07274671666703306,-0.09826692350400798,-0.08902833929454035,-0.08606682432513134,0.05014601090894436,0.13321864370982278
1626870259.4517047,450,1626870259,451536265,world,-0.07274671666703306,-0.09826692350400798,-0.08902833929454035,-0.08606682432513134,0.05014601090894436,0.13321864370982278
1626870259.4765964,451,1626870259,476534573,world,-0.07274671666703306,-0.09826692350400798,-0.08902833929454035,-0.08606682432513134,0.05014601090894436,0.13321864370982278
1626870259.5015965,452,1626870259,501533748,world,-0.07274671666703306,-0.09826692350400798,-0.08902833929454035,-0.08606682432513134,0.05014601090894436,0.13321864370982278
1626870259.52659,453,1626870259,526525600,world,-0.07274671666703306,-0.09826692350400798,-0.08902833929454035,-0.08606682432513134,0.05014601090894436,0.13321864370982278
1626870259.5516007,454,1626870259,551532922,world,-0.07274671666703306,-0.09826692350400798,-0.08902833929454035,-0.08606682432513134,0.05014601090894436,0.13321864370982278
1626870259.5765998,455,1626870259,576512168,world,-0.07274671666703306,-0.09826692350400798,-0.08902833929454035,-0.08606682432513134,0.05014601090894436,0.13321864370982278
1626870259.6016195,456,1626870259,601545639,world,-0.07274671666703306,-0.09826692350400798,-0.08902833929454035,-0.08606682432513134,0.05014601090894436,0.13321864370982278
1626870259.6266043,457,1626870259,626533924,world,-0.07274671666703306,-0.09826692350400798,-0.08902833929454035,-0.08606682432513134,0.05014601090894436,0.13321864370982278
1626870259.6516018,458,1626870259,651530893,world,-0.07286617224398512,-0.09844371699122303,-0.08897499445412782,-0.08568953563709725,0.049926190848868034,0.13321960902983002
1626870259.6765842,459,1626870259,676531877,world,-0.07286617224398512,-0.09844371699122303,-0.08897499445412782,-0.08568953563709725,0.049926190848868034,0.13321960902983002
1626870259.7015977,460,1626870259,701532300,world,-0.07286617224398512,-0.09844371699122303,-0.08897499445412782,-0.08568953563709725,0.049926190848868034,0.13321960902983002
1626870259.7266386,461,1626870259,726573314,world,-0.07286617224398512,-0.09844371699122303,-0.08897499445412782,-0.08568953563709725,0.049926190848868034,0.13321960902983002
1626870259.7515929,462,1626870259,751532798,world,-0.07286617224398512,-0.09844371699122303,-0.08897499445412782,-0.08568953563709725,0.049926190848868034,0.13321960902983002
1626870259.776613,463,1626870259,776559173,world,-0.07286617224398512,-0.09844371699122303,-0.08897499445412782,-0.08568953563709725,0.049926190848868034,0.13321960902983002
1626870259.8015954,464,1626870259,801532398,world,-0.07286617224398512,-0.09844371699122303,-0.08897499445412782,-0.08568953563709725,0.049926190848868034,0.13321960902983002
1626870259.8266082,465,1626870259,826533390,world,-0.07286617224398512,-0.09844371699122303,-0.08897499445412782,-0.08568953563709725,0.049926190848868034,0.13321960902983002
1626870259.851593,466,1626870259,851532951,world,-0.07286617224398512,-0.09844371699122303,-0.08897499445412782,-0.08568953563709725,0.049926190848868034,0.13321960902983002
1626870259.8765922,467,1626870259,876533174,world,-0.07307638236806407,-0.0987548266241409,-0.08888088143471573,-0.08502550753440749,0.04953930753622477,0.1332212977014553
1626870259.901623,468,1626870259,901538178,world,-0.07307638236806407,-0.0987548266241409,-0.08888088143471573,-0.08502550753440749,0.04953930753622477,0.1332212977014553
1626870259.9266038,469,1626870259,926534586,world,-0.07307638236806407,-0.0987548266241409,-0.08888088143471573,-0.08502550753440749,0.04953930753622477,0.1332212977014553
1626870259.951606,470,1626870259,951539106,world,-0.07307638236806407,-0.0987548266241409,-0.08888088143471573,-0.08502550753440749,0.04953930753622477,0.1332212977014553
1626870259.9766,471,1626870259,976532464,world,-0.07307638236806407,-0.0987548266241409,-0.08888088143471573,-0.08502550753440749,0.04953930753622477,0.1332212977014553
1626870260.001601,472,1626870260,1533240,world,-0.07307638236806407,-0.0987548266241409,-0.08888088143471573,-0.08502550753440749,0.04953930753622477,0.1332212977014553
1626870260.0266018,473,1626870260,26534944,world,-0.07307638236806407,-0.0987548266241409,-0.08888088143471573,-0.08502550753440749,0.04953930753622477,0.1332212977014553
1626870260.051592,474,1626870260,51533180,world,-0.07307638236806407,-0.0987548266241409,-0.08888088143471573,-0.08502550753440749,0.04953930753622477,0.1332212977014553
1626870260.0765965,475,1626870260,76533183,world,-0.07307638236806407,-0.0987548266241409,-0.08888088143471573,-0.08502550753440749,0.04953930753622477,0.1332212977014553
1626870260.101604,476,1626870260,101534692,world,-0.07307638236806407,-0.0987548266241409,-0.08888088143471573,-0.08502550753440749,0.04953930753622477,0.1332212977014553
1626870260.126596,477,1626870260,126533902,world,-0.07316236574588167,-0.09888208147023955,-0.08884229755262685,-0.08475385966991891,0.04938103708761686,0.1332219847386293
1626870260.151591,478,1626870260,151533290,world,-0.07316236574588167,-0.09888208147023955,-0.08884229755262685,-0.08475385966991891,0.04938103708761686,0.1332219847386293
1626870260.176606,479,1626870260,176536081,world,-0.07316236574588167,-0.09888208147023955,-0.08884229755262685,-0.08475385966991891,0.04938103708761686,0.1332219847386293
1626870260.2015944,480,1626870260,201535209,world,-0.07316236574588167,-0.09888208147023955,-0.08884229755262685,-0.08475385966991891,0.04938103708761686,0.1332219847386293
1626870260.2266037,481,1626870260,226534804,world,-0.07316236574588167,-0.09888208147023955,-0.08884229755262685,-0.08475385966991891,0.04938103708761686,0.1332219847386293
1626870260.2516227,482,1626870260,251547170,world,-0.07316236574588167,-0.09888208147023955,-0.08884229755262685,-0.08475385966991891,0.04938103708761686,0.1332219847386293
1626870260.2766018,483,1626870260,276535926,world,-0.07316236574588167,-0.09888208147023955,-0.08884229755262685,-0.08475385966991891,0.04938103708761686,0.1332219847386293
1626870260.301586,484,1626870260,301513874,world,-0.07316236574588167,-0.09888208147023955,-0.08884229755262685,-0.08475385966991891,0.04938103708761686,0.1332219847386293
1626870260.326609,485,1626870260,326534219,world,-0.07316236574588167,-0.09888208147023955,-0.08884229755262685,-0.08475385966991891,0.04938103708761686,0.1332219847386293
1626870260.351604,486,1626870260,351533159,world,-0.07331520831234803,-0.0991082874846487,-0.08877358485901166,-0.08427093012692463,0.049099667397600084,0.13322320071440083
1626870260.376601,487,1626870260,376534414,world,-0.07331520831234803,-0.0991082874846487,-0.08877358485901166,-0.08427093012692463,0.049099667397600084,0.13322320071440083
1626870260.401604,488,1626870260,401535593,world,-0.07331520831234803,-0.0991082874846487,-0.08877358485901166,-0.08427093012692463,0.049099667397600084,0.13322320071440083
1626870260.4266453,489,1626870260,426553094,world,-0.07331520831234803,-0.0991082874846487,-0.08877358485901166,-0.08427093012692463,0.049099667397600084,0.13322320071440083
1626870260.4515688,490,1626870260,451509105,world,-0.07331520831234803,-0.0991082874846487,-0.08877358485901166,-0.08427093012692463,0.049099667397600084,0.13322320071440083
1626870260.476627,491,1626870260,476533948,world,-0.07331520831234803,-0.0991082874846487,-0.08877358485901166,-0.08427093012692463,0.049099667397600084,0.13322320071440083
1626870260.5015833,492,1626870260,501506272,world,-0.07331520831234803,-0.0991082874846487,-0.08877358485901166,-0.08427093012692463,0.049099667397600084,0.13322320071440083
1626870260.5266826,493,1626870260,526543360,world,-0.07331520831234803,-0.0991082874846487,-0.08877358485901166,-0.08427093012692463,0.049099667397600084,0.13322320071440083
1626870260.5515866,494,1626870260,551531504,world,-0.07331520831234803,-0.0991082874846487,-0.08877358485901166,-0.08427093012692463,0.049099667397600084,0.13322320071440083
1626870260.5766115,495,1626870260,576543965,world,-0.07343460160403167,-0.09928498878697711,-0.08871979698266719,-0.08389364141602831,0.04887984732407981,0.13322414586507572
