Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5
1626870243.5992832,2285,1626870243,599002865,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870243.6247084,2286,1626870243,624035631,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870243.6496582,2287,1626870243,649013411,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870243.6746137,2288,1626870243,673987551,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870243.6995044,2289,1626870243,699013966,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870243.724592,2290,1626870243,724054659,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870243.7495306,2291,1626870243,749065790,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870243.7741616,2292,1626870243,774011968,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870243.7996666,2293,1626870243,799082159,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870243.8242445,2294,1626870243,824010089,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870243.849312,2295,1626870243,849032301,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870243.8742077,2296,1626870243,874028037,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870243.8996565,2297,1626870243,899082110,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870243.9242797,2298,1626870243,924012883,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870243.949776,2299,1626870243,949101722,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870243.974828,2300,1626870243,974053776,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870243.999521,2301,1626870243,999077349,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.0246234,2302,1626870244,24042992,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.0495334,2303,1626870244,49021001,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.074371,2304,1626870244,74051270,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.099648,2305,1626870244,99050172,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.1244457,2306,1626870244,124054840,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.531858031182903,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.1494393,2307,1626870244,149064892,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.174404,2308,1626870244,174010274,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.1995516,2309,1626870244,199059852,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.2244806,2310,1626870244,224012169,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.2496958,2311,1626870244,249007680,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.2747772,2312,1626870244,274031371,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.2995677,2313,1626870244,299003772,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.3246849,2314,1626870244,324010173,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.3495672,2315,1626870244,349027140,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.374329,2316,1626870244,374054292,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.3992598,2317,1626870244,399014143,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.4246237,2318,1626870244,424053382,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.449631,2319,1626870244,449081068,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.4742165,2320,1626870244,474050420,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.4997268,2321,1626870244,499066331,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.5243886,2322,1626870244,524075801,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.54941,2323,1626870244,549052046,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.5745816,2324,1626870244,574007456,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.5995054,2325,1626870244,599002674,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.6243482,2326,1626870244,624011245,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.6492367,2327,1626870244,649086250,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.6742313,2328,1626870244,674014177,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.6996503,2329,1626870244,699067849,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.7246716,2330,1626870244,724023581,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.7496948,2331,1626870244,749019123,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.774343,2332,1626870244,774014585,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.7995324,2333,1626870244,799013415,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.824482,2334,1626870244,824046215,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.849495,2335,1626870244,849015625,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.8747005,2336,1626870244,874012455,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.8996146,2337,1626870244,899021703,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.924465,2338,1626870244,924017842,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.949336,2339,1626870244,949019998,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.9742587,2340,1626870244,974012000,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870244.9991488,2341,1626870244,999019033,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870245.0246618,2342,1626870245,24017021,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870245.049587,2343,1626870245,49019121,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870245.0745935,2344,1626870245,73997105,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870245.0993817,2345,1626870245,99013357,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870245.1243114,2346,1626870245,123991961,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870245.1492107,2347,1626870245,149009908,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870245.1743426,2348,1626870245,173971045,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870245.1996877,2349,1626870245,199041791,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870245.224473,2350,1626870245,224011937,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870245.2495956,2351,1626870245,249005166,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870245.2742689,2352,1626870245,274001697,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870245.2994914,2353,1626870245,299023387,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.310082891354655,1.0060252341420515,1.5318405778903832,-1.7453292519943296e-05,-0.530021587245638,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
